TaxID	Name	Count	Proportion_All(%)	Proportion_Classified(%)	Lineage
2897181	Flavobacterium channae	1773	0.0560223	0.0561313	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium
2795387	Lysobacter arenosi	1753	0.0553903	0.0554981	cellular organisms;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Lysobacter
1136941	Gordonia phthalatica	1752	0.0553587	0.0554665	cellular organisms;Actinomycetota;Actinomycetes;Mycobacteriales;Gordoniaceae;Gordonia
2661630	Venatoribacter cucullus	1678	0.0530205	0.0531237	cellular organisms;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Venatoribacter
1549858	Sphingomonas taxi	1644	0.0519462	0.0520473	cellular organisms;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas
103731	Saccharothrix espanaensis	1643	0.0519146	0.0520157	cellular organisms;Actinomycetota;Actinomycetes;Pseudonocardiales;Pseudonocardiaceae;Saccharothrix
85404	Mannheimia varigena	1590	0.0502399	0.0503377	cellular organisms;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Mannheimia
2663009	Fusobacterium pseudoperiodonticum	1540	0.0486601	0.0487548	cellular organisms;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium
483547	Geoalkalibacter subterraneus	1525	0.0481861	0.0482799	cellular organisms;Thermodesulfobacteriota;Desulfuromonadia;Desulfuromonadales;Geoalkalibacteraceae;Geoalkalibacter
34029	Leptothrix cholodnii	1516	0.0479017	0.047995	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Sphaerotilaceae;Leptothrix
1176536	Novosphingobium ginsenosidimutans	1447	0.0457215	0.0458105	cellular organisms;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium
2518644	Pseudomonas tructae	1437	0.0454055	0.0454939	cellular organisms;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
453816	Pseudobdellovibrio exovorus	1431	0.0452159	0.045304	cellular organisms;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Pseudobdellovibrionaceae;Pseudobdellovibrio
146017	Mycolicibacterium boenickei	1426	0.045058	0.0451457	cellular organisms;Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacterium
2780922	Solibaculum mannosilyticum	1409	0.0445208	0.0446075	cellular organisms;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Solibaculum
2872652	Sphingomonas nostoxanthinifaciens	1407	0.0444576	0.0445441	cellular organisms;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas
758793	Caballeronia insecticola	1404	0.0443628	0.0444492	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Caballeronia
1176533	Luteimonas granuli	1371	0.0433201	0.0434044	cellular organisms;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Luteimonas
2842355	Pseudomonas fakonensis	1371	0.0433201	0.0434044	cellular organisms;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
151895	Pseudopedobacter saltans	1357	0.0428777	0.0429612	cellular organisms;Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Pseudopedobacter
1072463	Microbacterium lemovicicum	1345	0.0424986	0.0425813	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Microbacterium
2715678	Sulfurimicrobium lacus	1345	0.0424986	0.0425813	cellular organisms;Pseudomonadota;Betaproteobacteria;Nitrosomonadales;Sulfuricellaceae;Sulfurimicrobium
576610	Polynucleobacter necessarius	1333	0.0421194	0.0422014	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Polynucleobacter
1134435	Thauera humireducens	1321	0.0417402	0.0418215	cellular organisms;Pseudomonadota;Betaproteobacteria;Rhodocyclales;Zoogloeaceae;Thauera
45851	Eshraghiella crossota	1306	0.0412663	0.0413466	cellular organisms;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Eshraghiella
1785161	Pseudomonas wadenswilerensis	1303	0.0411715	0.0412516	cellular organisms;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
640205	Phytopseudomonas seleniipraecipitans	1240	0.0391808	0.0392571	cellular organisms;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Phytopseudomonas
2774460	Pseudomonas allokribbensis	1190	0.037601	0.0376742	cellular organisms;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
1868589	Phreatobacter cathodiphilus	1173	0.0370638	0.037136	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Phreatobacteraceae;Phreatobacter
2582419	Dialister hominis	1098	0.034694	0.0347615	cellular organisms;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Dialister
2807096	Neotabrizicola shimadae	1090	0.0344412	0.0345083	cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Neotabrizicola
2938948	Sphingomonas glaciei	1068	0.0337461	0.0338118	cellular organisms;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas
2759526	Sphingomonas aliaeris	1052	0.0332405	0.0333052	cellular organisms;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas
2891570	Pseudocitrobacter corydidari	1048	0.0331141	0.0331786	cellular organisms;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Pseudocitrobacter
627624	Nocardioides panacisoli	1026	0.032419	0.0324821	cellular organisms;Actinomycetota;Actinomycetes;Propionibacteriales;Nocardioidaceae;Nocardioides
1265445	Chryseobacterium camelliae	1020	0.0322294	0.0322921	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium
133924	Leisingera methylohalidivorans	989	0.0312499	0.0313107	cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Leisingera
1225769	Paludibacterium paludis	982	0.0310287	0.0310891	cellular organisms;Pseudomonadota;Betaproteobacteria;Neisseriales;Chromobacteriaceae;Paludibacterium
1537400	Aquitalea aquatilis	955	0.0301756	0.0302343	cellular organisms;Pseudomonadota;Betaproteobacteria;Neisseriales;Chromobacteriaceae;Aquitalea
2505979	Pseudomonas viciae	935	0.0295436	0.0296011	cellular organisms;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
2593653	Kaustia mangrovi	912	0.0288169	0.028873	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Parvibaculaceae;Kaustia
79967	Erwinia pyrifoliae	908	0.0286905	0.0287463	cellular organisms;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Erwinia
2045208	Massilia violaceinigra	904	0.0285641	0.0286197	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia
2815309	Geobacter benzoatilyticus	884	0.0279321	0.0279865	cellular organisms;Thermodesulfobacteriota;Desulfuromonadia;Geobacterales;Geobacteraceae;Geobacter
1297617	Intestinimonas butyriciproducens	884	0.0279321	0.0279865	cellular organisms;Bacillota;Clostridia;Eubacteriales;;Intestinimonas
2929799	Chryseobacterium oryzae	871	0.0275214	0.0275749	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium
2547600	Chryseobacterium salivictor	865	0.0273318	0.027385	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium
2745510	Pseudomonas zeae	855	0.0270158	0.0270684	cellular organisms;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
74313	Brevundimonas subvibrioides	833	0.0263207	0.0263719	cellular organisms;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas
2699430	Caldichromatium japonicum	832	0.0262891	0.0263403	cellular organisms;Pseudomonadota;Gammaproteobacteria;Chromatiales;Chromatiaceae;Caldichromatium
1582259	Gudongella oleilytica	824	0.0260363	0.026087	cellular organisms;Bacillota;Tissierellia;Tissierellales;Tissierellaceae;Gudongella
1565605	Rugosibacter aromaticivorans	800	0.025278	0.0253272	cellular organisms;Pseudomonadota;Betaproteobacteria;Nitrosomonadales;Sterolibacteriaceae;Rugosibacter
1560345	Sphingomonas panacis	797	0.0251832	0.0252322	cellular organisms;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas
413882	Caldimonas brevitalea	742	0.0234453	0.0234909	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Sphaerotilaceae;Caldimonas
682798	Chitinolyticbacter meiyuanensis	691	0.0218338	0.0218763	cellular organisms;Pseudomonadota;Betaproteobacteria;Neisseriales;Chitinibacteraceae;Chitinolyticbacter
656179	Pandoraea faecigallinarum	684	0.0216127	0.0216547	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Pandoraea
2763670	Wujia chipingensis	684	0.0216127	0.0216547	cellular organisms;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Wujia
2698682	Solilutibacter oculi	675	0.0213283	0.0213698	cellular organisms;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Solilutibacter
216142	Pseudomonas rhizosphaerae	611	0.019306	0.0193436	cellular organisms;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
1501662	Streptococcus parasuis	607	0.0191796	0.019217	cellular organisms;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
1662285	Methylophilus sp. TWE2	571	0.0180421	0.0180773	cellular organisms;Pseudomonadota;Betaproteobacteria;Nitrosomonadales;Methylophilaceae;Methylophilus
2585118	Alistipes communis	561	0.0177262	0.0177607	cellular organisms;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes
256618	Parvibaculum lavamentivorans	557	0.0175998	0.017634	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Parvibaculaceae;Parvibaculum
645517	Paraurantiacibacter namhicola	552	0.0174418	0.0174757	cellular organisms;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Paraurantiacibacter
221822	Phaeobacter inhibens	547	0.0172838	0.0173174	cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Phaeobacter
69223	Musicola paradisiaca	534	0.016873	0.0169059	cellular organisms;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Musicola
97478	Limosilactobacillus mucosae	532	0.0168098	0.0168426	cellular organisms;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus
2787628	Treponema peruense	526	0.0166203	0.0166526	cellular organisms;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema
78587	Asticcacaulis excentricus	506	0.0159883	0.0160194	cellular organisms;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Asticcacaulis
2917790	Wielerella bovis	504	0.0159251	0.0159561	cellular organisms;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Wielerella
3115209	Janibacter alittae	497	0.0157039	0.0157345	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Intrasporangiaceae;Janibacter
2740185	Geomonas paludis	496	0.0156723	0.0157028	cellular organisms;Thermodesulfobacteriota;Desulfuromonadia;Geobacterales;Geobacteraceae;Geomonas
1852381	Duodenibacillus massiliensis	490	0.0154827	0.0155129	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Sutterellaceae;Duodenibacillus
415229	Pseudoxanthomonas spadix	486	0.0153564	0.0153863	cellular organisms;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Pseudoxanthomonas
225991	Comamonas aquatica	484	0.0152932	0.0153229	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas
2576756	Caproicibacter fermentans	483	0.0152616	0.0152913	cellular organisms;Bacillota;Clostridia;Eubacteriales;Acutalibacteraceae;Caproicibacter
1160721	Ruminococcus bicirculans (ex Wegman et al. 2014)	483	0.0152616	0.0152913	cellular organisms;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Ruminococcus
83265	Aminobacter niigataensis	464	0.0146612	0.0146898	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Phyllobacteriaceae;Aminobacter
3019968	Pseudomonas sp. MM227	458	0.0144716	0.0144998	cellular organisms;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
80878	Acidovorax temperans	456	0.0144084	0.0144365	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax
2528009	Pirellulimonas nuda	452	0.014282	0.0143098	cellular organisms;Planctomycetota;Planctomycetia;Pirellulales;Lacipirellulaceae;Pirellulimonas
1538553	Methylomonas denitrificans	444	0.0140293	0.0140566	cellular organisms;Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylomonas
73919	Thermaerobacter marianensis	428	0.0135237	0.01355	cellular organisms;Bacillota;Clostridia;Eubacteriales;Clostridiales Family XVII. Incertae Sedis;Thermaerobacter
1610493	Tessaracoccus flavus	420	0.0132709	0.0132968	cellular organisms;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Tessaracoccus
212765	Mycolicibacterium madagascariense	394	0.0124494	0.0124736	cellular organisms;Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacterium
34002	Paracoccus alcaliphilus	383	0.0121018	0.0121254	cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Paracoccus
675090	Actinomyces weissii	382	0.0120702	0.0120937	cellular organisms;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces
114616	Methylobacterium nodulans	380	0.012007	0.0120304	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Methylobacteriaceae;Methylobacterium
1050	Thermochromatium tepidum	368	0.0116279	0.0116505	cellular organisms;Pseudomonadota;Gammaproteobacteria;Chromatiales;Chromatiaceae;Thermochromatium
359408	Methylotenera mobilis	367	0.0115963	0.0116188	cellular organisms;Pseudomonadota;Betaproteobacteria;Nitrosomonadales;Methylophilaceae;Methylotenera
334852	Methylobacterium oryzae	360	0.0113751	0.0113972	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Methylobacteriaceae;Methylobacterium
2843330	Elioraea tepida	359	0.0113435	0.0113656	cellular organisms;Pseudomonadota;Alphaproteobacteria;Acetobacterales;Elioraeaceae;Elioraea
1534349	Mycolicibacterium helvum	352	0.0111223	0.011144	cellular organisms;Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacterium
2676868	Phnomibacter ginsenosidimutans	341	0.0107747	0.0107957	cellular organisms;Bacteroidota;Chitinophagia;Chitinophagales;Chitinophagaceae;Phnomibacter
2072590	Pseudoduganella armeniaca	316	0.00998479	0.0100042	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Pseudoduganella
293089	Martelella mediterranea	313	0.00989	0.00990925	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Aurantimonadaceae;Martelella
1691904	Pseudomonas sediminis	313	0.00989	0.00990925	cellular organisms;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
131568	Kineococcus radiotolerans	308	0.00973201	0.00975096	cellular organisms;Actinomycetota;Actinomycetes;Kineosporiales;Kineosporiaceae;Kineococcus
146474	Acetobacter orientalis	301	0.00951083	0.00952935	cellular organisms;Pseudomonadota;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter
1623	Ligilactobacillus ruminis	292	0.00922645	0.00924441	cellular organisms;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Ligilactobacillus
3096605	Pseudomonas sp. AN-1	285	0.00900527	0.0090228	cellular organisms;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
569860	Methylovirgula ligni	282	0.00891048	0.00892783	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Beijerinckiaceae;Methylovirgula
528244	Azospirillum thiophilum	279	0.00881569	0.00883285	cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Azospirillaceae;Azospirillum
2509459	Xylanimonas allomyrinae	279	0.00881569	0.00883285	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Promicromonosporaceae;Xylanimonas
1305	Streptococcus sanguinis	273	0.0086261	0.00864289	cellular organisms;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
280145	Acinetobacter colistiniresistens	269	0.00849971	0.00851626	cellular organisms;Pseudomonadota;Gammaproteobacteria;Moraxellales;Moraxellaceae;Acinetobacter
1639108	Chania multitudinisentens	268	0.00846811	0.0084846	cellular organisms;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Chania
2775159	Xanthomonas hydrangeae	267	0.00843652	0.00845294	cellular organisms;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas
1871111	Acinetobacter defluvii	265	0.00837332	0.00838962	cellular organisms;Pseudomonadota;Gammaproteobacteria;Moraxellales;Moraxellaceae;Acinetobacter
2819238	Pengzhenrongella sicca	265	0.00837332	0.00838962	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;;Pengzhenrongella
2763669	Qiania dongpingensis	252	0.00796256	0.00797806	cellular organisms;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Qiania
53359	Dactylosporangium fulvum	248	0.00783617	0.00785142	cellular organisms;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Dactylosporangium
451876	Affinirhizobium rhizoryzae	242	0.00764658	0.00766147	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Affinirhizobium
2518989	Aequoribacter fuscus	236	0.007457	0.00747151	cellular organisms;Pseudomonadota;Gammaproteobacteria;Cellvibrionales;Halieaceae;Aequoribacter
2497861	Billgrantia tianxiuensis	236	0.007457	0.00747151	cellular organisms;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Billgrantia
2697032	Xylophilus rhododendri	236	0.007457	0.00747151	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;;Xylophilus
85968	Mycolicibacterium brumae	233	0.0073622	0.00737654	cellular organisms;Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacterium
58169	Rahnella inusitata	232	0.00733061	0.00734488	cellular organisms;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Rahnella
1188319	Ferriphaselus amnicola	230	0.00726741	0.00728156	cellular organisms;Pseudomonadota;Betaproteobacteria;Nitrosomonadales;Gallionellaceae;Ferriphaselus
2006115	Acinetobacter piscicola	228	0.00720422	0.00721824	cellular organisms;Pseudomonadota;Gammaproteobacteria;Moraxellales;Moraxellaceae;Acinetobacter
73044	Streptomyces seoulensis	224	0.00707783	0.00709161	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
126673	Mycolicibacterium doricum	215	0.00679345	0.00680668	cellular organisms;Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacterium
105219	Ralstonia mannitolilytica	215	0.00679345	0.00680668	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia
216465	Polaromonas naphthalenivorans	210	0.00663546	0.00664838	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Polaromonas
174587	Carnobacterium viridans	205	0.00647748	0.00649009	cellular organisms;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Carnobacterium
864828	Pseudoduganella umbonata	203	0.00641428	0.00642677	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Pseudoduganella
2565782	Luteimonas yindakuii	198	0.00625629	0.00626847	cellular organisms;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Luteimonas
