query_name,rank,fraction,lineage,query_md5,query_filename,f_weighted_at_rank,bp_match_at_rank,query_ani_at_rank,total_weighted_hashes
Illumina_llnl_66ce4dde,species,6.0013670072613386e-05,Viruses;unclassified Viruses phylum;unclassified Viruses class;unclassified Viruses order;unclassified Viruses family;unclassified Viruses genus;Salmonella phage S.Kent 1-2-1,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,0.0002835513145352247,57050,0.7308268963319077,23992130
Illumina_llnl_66ce4dde,species,1.5779229642229637e-06,Viruses;Uroviricota;Caudoviricetes;unclassified Caudoviricetes order;unclassified Caudoviricetes family;unclassified Caudoviricetes genus;Shigella phage VIT_AJPSC,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,4.422283473789113e-05,1500,0.6498924285243649,23992130
Illumina_llnl_66ce4dde,species,7.784419956833288e-06,Viruses;Uroviricota;Caudoviricetes;unclassified Caudoviricetes order;unclassified Caudoviricetes family;unclassified Caudoviricetes genus;Acinetobacter phage MD-2021a,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,4.330586738234579e-05,7400,0.6842280072264747,23992130
Illumina_llnl_66ce4dde,species,4.155197139120471e-06,Viruses;unclassified Viruses phylum;unclassified Viruses class;unclassified Viruses order;unclassified Viruses family;unclassified Viruses genus;Enterococcus phage Efs 1-1-1,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,3.909615361370583e-05,3950,0.670511424109382,23992130
Illumina_llnl_66ce4dde,species,1.0519486428153091e-05,Viruses;unclassified Viruses phylum;unclassified Viruses class;unclassified Viruses order;unclassified Viruses family;unclassified Viruses genus;Escherichia phage ECO95 1-6-1,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,2.7008856654244536e-05,10000,0.69090634110141,23992130
Illumina_llnl_66ce4dde,species,1.6725983420763412e-05,Viruses;Uroviricota;Caudoviricetes;unclassified Caudoviricetes order;unclassified Caudoviricetes family;unclassified Caudoviricetes genus;Siphoviridae environmental samples,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,1.8964552126051323e-05,15900,0.7013194120804243,23992130
Illumina_llnl_66ce4dde,species,1.1045460749560745e-06,Viruses;Uroviricota;Caudoviricetes;unclassified Caudoviricetes order;Ackermannviridae;unclassified Ackermannviridae genus;Dickeya phage phiDP10.3,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,1.7505740424047384e-05,1050,0.6424578498449272,23992130
Illumina_llnl_66ce4dde,species,1.2412993985220647e-05,Viruses;Uroviricota;Caudoviricetes;unclassified Caudoviricetes order;unclassified Caudoviricetes family;unclassified Caudoviricetes genus;Gardnerella phage vB_Gva_AB1,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,1.6255330393758287e-05,11800,0.6946050765777496,23992130
Illumina_llnl_66ce4dde,species,1.5779229642229637e-06,Viruses;unclassified Viruses phylum;unclassified Viruses class;unclassified Viruses order;unclassified Viruses family;unclassified Viruses genus;Listeria phage LM 4-11-1,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,1.5713486047299678e-05,1500,0.6498924285243649,23992130
Illumina_llnl_66ce4dde,species,1.840910124926791e-06,Viruses;Uroviricota;Caudoviricetes;unclassified Caudoviricetes order;unclassified Caudoviricetes family;Punavirus;Salmonella phage SJ1,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,1.4004592339237908e-05,1750,0.6531321334949863,23992130
Illumina_llnl_66ce4dde,species,9.993512106745437e-07,Viruses;Uroviricota;Caudoviricetes;unclassified Caudoviricetes order;Peduoviridae;unclassified Peduoviridae genus;Klebsiella phage Kp4865-2,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,9.961599907969822e-06,950,0.6403870201697283,23992130
Illumina_llnl_66ce4dde,species,6.048704696188027e-06,Viruses;Uroviricota;Caudoviricetes;unclassified Caudoviricetes order;unclassified Caudoviricetes family;unclassified Caudoviricetes genus;Streptococcus phage phi-SsuZKB4_rum,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,8.669509543337753e-06,5750,0.678682308597032,23992130
Illumina_llnl_66ce4dde,species,3.997404842698175e-06,Viruses;Uroviricota;Caudoviricetes;unclassified Caudoviricetes order;unclassified Caudoviricetes family;unclassified Caudoviricetes genus;Campylobacter phage A18a,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,8.586148874651812e-06,3800,0.6696745750699276,23992130
Illumina_llnl_66ce4dde,species,1.262338371378371e-06,Viruses;Uroviricota;Caudoviricetes;unclassified Caudoviricetes order;unclassified Caudoviricetes family;Casadabanvirus;Pseudomonas phage ZCPA1,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,8.377747202936963e-06,1200,0.6452311828116417,23992130
Illumina_llnl_66ce4dde,species,2.998053632023631e-06,Viruses;Uroviricota;Caudoviricetes;unclassified Caudoviricetes order;unclassified Caudoviricetes family;unclassified Caudoviricetes genus;Streptococcus phage phiJH1301-2,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,7.669181519106473e-06,2850,0.6634886973166169,23992130
Illumina_llnl_66ce4dde,species,8.415589142522473e-07,Viruses;Uroviricota;Caudoviricetes;unclassified Caudoviricetes order;unclassified Caudoviricetes family;Lederbergvirus;Salmonella phage SEN22,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,7.335738844362714e-06,800,0.6368468201453455,23992130
Illumina_llnl_66ce4dde,species,1.0519486428153091e-06,Viruses;Uroviricota;Caudoviricetes;unclassified Caudoviricetes order;unclassified Caudoviricetes family;unclassified Caudoviricetes genus;Streptococcus phage IPP61,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,5.585164801957976e-06,1000,0.6414474959792822,23992130
Illumina_llnl_66ce4dde,species,1.15714350709684e-06,Viruses;Uroviricota;Caudoviricetes;unclassified Caudoviricetes order;unclassified Caudoviricetes family;Sawaravirus;Sawaravirus WGPS2,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,5.0433204554993656e-06,1100,0.643422675182074,23992130
Illumina_llnl_66ce4dde,species,2.6824690391790375e-06,Viruses;unclassified Viruses phylum;unclassified Viruses class;unclassified Viruses order;unclassified Viruses family;unclassified Viruses genus;Bacteriophage sp.,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,4.834918783784516e-06,2550,0.6611124159933012,23992130
Illumina_llnl_66ce4dde,species,3.1558459284459265e-06,Viruses;Uroviricota;Caudoviricetes;unclassified Caudoviricetes order;unclassified Caudoviricetes family;unclassified Caudoviricetes genus;uncultured Caudovirales phage,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,4.042992431268087e-06,3000,0.6645874293196956,23992130
Illumina_llnl_66ce4dde,species,2.1038972856306182e-06,Viruses;Uroviricota;Caudoviricetes;unclassified Caudoviricetes order;unclassified Caudoviricetes family;Punavirus;Punavirus P1,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,4.001312096925117e-06,2000,0.6559515447262126,23992130
Illumina_llnl_66ce4dde,species,5.259743214076546e-07,Viruses;unclassified Viruses phylum;unclassified Viruses class;unclassified Viruses order;unclassified Viruses family;unclassified Viruses genus;Staphylococcus phage SA 1298 Kay,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,3.959631762582147e-06,500,0.6272641529792087,23992130
Illumina_llnl_66ce4dde,species,2.2616895820529146e-06,Viruses;unclassified Viruses phylum;unclassified Viruses class;unclassified Viruses order;unclassified Viruses family;unclassified Viruses genus;Pseudomonas phage Y6,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,3.709549756524327e-06,2150,0.6574836166089254,23992130
Illumina_llnl_66ce4dde,species,1.4201306678006674e-06,Viruses;Uroviricota;Caudoviricetes;unclassified Caudoviricetes order;unclassified Caudoviricetes family;Pulverervirus;Pulverervirus PFR1,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,3.626189087838387e-06,1350,0.6476873713434099,23992130
Illumina_llnl_66ce4dde,species,7.889614821114818e-07,Viruses;Uroviricota;Caudoviricetes;unclassified Caudoviricetes order;unclassified Caudoviricetes family;unclassified Caudoviricetes genus;Streptococcus phage YS162,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,3.584508753495417e-06,750,0.635522355705171,23992130
Illumina_llnl_66ce4dde,species,2.2616895820529146e-06,Viruses;unclassified Viruses phylum;unclassified Viruses class;unclassified Viruses order;unclassified Viruses family;unclassified Viruses genus;Pseudomonas phage Y1,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,3.501148084809477e-06,2150,0.6574836166089254,23992130
Illumina_llnl_66ce4dde,species,1.5779229642229638e-07,Viruses;unclassified Viruses phylum;unclassified Viruses class;unclassified Viruses order;unclassified Viruses family;unclassified Viruses genus;Klebsiella phage RCIP0114,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,3.459467750466507e-06,150,0.6033695830151034,23992130
Illumina_llnl_66ce4dde,species,1.6831178285044946e-06,Viruses;Peploviricota;Herviviricetes;Herpesvirales;Orthoherpesviridae;Simplexvirus;Simplexvirus humanalpha1,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,3.3344267474375975e-06,1600,0.6512468410069346,23992130
Illumina_llnl_66ce4dde,species,4.2077945712612365e-06,Viruses;Uroviricota;Caudoviricetes;unclassified Caudoviricetes order;Autographiviridae;Anchaingvirus;Ralstonia phage YO102_1,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,3.334426747437597e-06,4000,0.670783550837342,23992130
Illumina_llnl_66ce4dde,species,1.3675332356599018e-06,Viruses;Uroviricota;Caudoviricetes;unclassified Caudoviricetes order;unclassified Caudoviricetes family;unclassified Caudoviricetes genus;Streptococcus phage phi-SgaBSJ27_rum,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,3.251066078751657e-06,1300,0.6468993371346089,23992130
Illumina_llnl_66ce4dde,species,5.259743214076546e-07,Viruses;unclassified Viruses phylum;unclassified Viruses class;unclassified Viruses order;unclassified Viruses family;unclassified Viruses genus;Escherichia phage ECO111 5-P,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,3.1677054100657176e-06,500,0.6272641529792087,23992130
Illumina_llnl_66ce4dde,species,1.3675332356599018e-06,Viruses;unclassified Viruses phylum;unclassified Viruses class;unclassified Viruses order;unclassified Viruses family;unclassified Viruses genus;Pseudomonas phage Y10,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,2.8759430696649278e-06,1300,0.6468993371346089,23992130
Illumina_llnl_66ce4dde,species,1.367533235659902e-06,Viruses;Uroviricota;Caudoviricetes;unclassified Caudoviricetes order;unclassified Caudoviricetes family;unclassified Caudoviricetes genus;Myoviridae environmental samples,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,2.709221732293048e-06,1300,0.6468993371346089,23992130
Illumina_llnl_66ce4dde,species,1.262338371378371e-06,Viruses;Uroviricota;Caudoviricetes;unclassified Caudoviricetes order;unclassified Caudoviricetes family;unclassified Caudoviricetes genus;Cyanobacteria phage AS-1,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,2.709221732293048e-06,1200,0.6452311828116417,23992130
Illumina_llnl_66ce4dde,species,2.8928587677421e-06,Viruses;Uroviricota;Caudoviricetes;unclassified Caudoviricetes order;unclassified Caudoviricetes family;unclassified Caudoviricetes genus;uncultured podovirus,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,2.625861063607108e-06,2750,0.6627246683923609,23992130
Illumina_llnl_66ce4dde,species,7.363640499707164e-07,Viruses;Uroviricota;Caudoviricetes;unclassified Caudoviricetes order;unclassified Caudoviricetes family;Kwaitsingvirus;Kwaitsingvirus HK544,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,2.584180729264138e-06,700,0.6341095248500993,23992130
Illumina_llnl_66ce4dde,species,3.1558459284459276e-07,Viruses;Uroviricota;Caudoviricetes;unclassified Caudoviricetes order;unclassified Caudoviricetes family;unclassified Caudoviricetes genus;Enterobacteria phage PPompW_EH2246,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,2.584180729264138e-06,300,0.6170126354852136,23992130
Illumina_llnl_66ce4dde,species,8.941563463930128e-07,Viruses;Hofneiviricota;Faserviricetes;Tubulavirales;Inoviridae;unclassified Inoviridae genus;Ralstonia phage YO163_2,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,2.250738054520378e-06,850,0.6380934773831255,23992130
Illumina_llnl_66ce4dde,species,1.3675332356599018e-06,Viruses;unclassified Viruses phylum;unclassified Viruses class;unclassified Viruses order;unclassified Viruses family;unclassified Viruses genus;Pseudomonas phage Y11,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,2.0840167171484983e-06,1300,0.6468993371346089,23992130
Illumina_llnl_66ce4dde,species,1.3149358035191364e-06,Viruses;Uroviricota;Caudoviricetes;unclassified Caudoviricetes order;unclassified Caudoviricetes family;unclassified Caudoviricetes genus;Aeromonas phage AsXd-1,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,1.7922543767477085e-06,1250,0.6460814077774405,23992130
Illumina_llnl_66ce4dde,species,1.3149358035191364e-06,Viruses;unclassified Viruses phylum;unclassified Viruses class;unclassified Viruses order;unclassified Viruses family;unclassified Viruses genus;Pseudomonas phage Y5,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,1.7922543767477085e-06,1250,0.6460814077774405,23992130
Illumina_llnl_66ce4dde,species,1.0519486428153091e-06,Viruses;unclassified Viruses phylum;unclassified Viruses class;unclassified Viruses order;unclassified Viruses family;unclassified Viruses genus;Pseudomonas phage Y3,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,1.7505740424047385e-06,1000,0.6414474959792822,23992130
Illumina_llnl_66ce4dde,species,7.889614821114818e-07,Viruses;unclassified Viruses phylum;unclassified Viruses class;unclassified Viruses order;unclassified Viruses family;unclassified Viruses genus;Escherichia phage EC22.5-2,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,1.7088937080617685e-06,750,0.635522355705171,23992130
Illumina_llnl_66ce4dde,species,1.5779229642229638e-07,Viruses;Uroviricota;Caudoviricetes;unclassified Caudoviricetes order;unclassified Caudoviricetes family;unclassified Caudoviricetes genus;Pseudomonas phage SC_10_H1H2H8_2017,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,1.7088937080617685e-06,150,0.6033695830151034,23992130
Illumina_llnl_66ce4dde,species,1.5779229642229638e-07,Viruses;Uroviricota;Caudoviricetes;unclassified Caudoviricetes order;unclassified Caudoviricetes family;unclassified Caudoviricetes genus;Paenibacillus phage Pd_22F,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,1.6255330393758286e-06,150,0.6033695830151034,23992130
Illumina_llnl_66ce4dde,species,1.5779229642229638e-07,Viruses;Uroviricota;Caudoviricetes;unclassified Caudoviricetes order;unclassified Caudoviricetes family;Gilesvirus;Gilesvirus giles,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,1.5004920363469188e-06,150,0.6033695830151034,23992130
Illumina_llnl_66ce4dde,species,5.259743214076546e-07,Viruses;Uroviricota;Caudoviricetes;unclassified Caudoviricetes order;unclassified Caudoviricetes family;unclassified Caudoviricetes genus;Streptococcus phage phi-SsuSSJ28_rum,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,1.375451033318009e-06,500,0.6272641529792087,23992130
Illumina_llnl_66ce4dde,species,2.629871607038273e-07,Viruses;Uroviricota;Caudoviricetes;unclassified Caudoviricetes order;unclassified Caudoviricetes family;Uetakevirus;Escherichia phage Phi05_1999 B,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,1.292090364632069e-06,250,0.6133944244525233,23992130
Illumina_llnl_66ce4dde,species,1.1045460749560745e-06,Viruses;unclassified Viruses phylum;unclassified Viruses class;unclassified Viruses order;unclassified Viruses family;unclassified Viruses genus;Pseudomonas phage Y13,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,1.208729695946129e-06,1050,0.6424578498449272,23992130
Illumina_llnl_66ce4dde,species,6.837666178299509e-07,Viruses;Uroviricota;Caudoviricetes;unclassified Caudoviricetes order;Peduoviridae;unclassified Peduoviridae genus;Escherichia phage vB_EcoM-613R3,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,1.208729695946129e-06,650,0.6325954459469243,23992130
Illumina_llnl_66ce4dde,species,5.259743214076546e-07,Viruses;unclassified Viruses phylum;unclassified Viruses class;unclassified Viruses order;unclassified Viruses family;unclassified Viruses genus;uncultured phage,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,1.167049361603159e-06,500,0.6272641529792087,23992130
Illumina_llnl_66ce4dde,species,5.7857175354842e-07,Viruses;Uroviricota;Caudoviricetes;unclassified Caudoviricetes order;unclassified Caudoviricetes family;unclassified Caudoviricetes genus;Enterobacter phage ENC13,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,1.125369027260189e-06,550,0.6291956580788269,23992130
Illumina_llnl_66ce4dde,species,9.467537785337782e-07,Viruses;Uroviricota;Caudoviricetes;unclassified Caudoviricetes order;unclassified Caudoviricetes family;unclassified Caudoviricetes genus;Pseudomonas phage SC_8_H2H8_2017,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,1.0836886929172191e-06,900,0.6392710920928324,23992130
Illumina_llnl_66ce4dde,species,1.5779229642229638e-07,Viruses;Uroviricota;Caudoviricetes;unclassified Caudoviricetes order;unclassified Caudoviricetes family;unclassified Caudoviricetes genus;Stenotrophomonas phage RAS14,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,1.0836886929172191e-06,150,0.6033695830151034,23992130
Illumina_llnl_66ce4dde,species,5.259743214076546e-07,Viruses;Uroviricota;Caudoviricetes;unclassified Caudoviricetes order;unclassified Caudoviricetes family;Cuauhtlivirus;Cuauhtlivirus mEpX1,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,1.0420083585742491e-06,500,0.6272641529792087,23992130
Illumina_llnl_66ce4dde,species,1.0519486428153091e-07,Viruses;Uroviricota;Caudoviricetes;unclassified Caudoviricetes order;unclassified Caudoviricetes family;Radostvirus;Radostvirus ev099,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,9.586476898883092e-07,100,0.5955291848127627,23992130
Illumina_llnl_66ce4dde,species,1.0519486428153091e-07,Viruses;Peploviricota;Herviviricetes;Herpesvirales;Alloherpesviridae;Cyvirus;Cyvirus cyprinidallo3,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,9.169673555453392e-07,100,0.5955291848127627,23992130
Illumina_llnl_66ce4dde,species,6.311691856891855e-07,Viruses;Uroviricota;Caudoviricetes;unclassified Caudoviricetes order;Peduoviridae;Eganvirus;Eganvirus SW9,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,8.336066868593993e-07,600,0.6309641769576564,23992130
Illumina_llnl_66ce4dde,species,4.733768892668891e-07,Viruses;Uroviricota;Caudoviricetes;unclassified Caudoviricetes order;unclassified Caudoviricetes family;unclassified Caudoviricetes genus;Klebsiella phage ST512-KPC3phi13.3,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,7.919263525164294e-07,450,0.6251358725682135,23992130
Illumina_llnl_66ce4dde,species,4.733768892668891e-07,Viruses;unclassified Viruses phylum;unclassified Viruses class;unclassified Viruses order;unclassified Viruses family;unclassified Viruses genus;Pseudomonas phage Y12,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,7.919263525164294e-07,450,0.6251358725682135,23992130
Illumina_llnl_66ce4dde,species,4.2077945712612366e-07,Viruses;Uroviricota;Caudoviricetes;unclassified Caudoviricetes order;unclassified Caudoviricetes family;unclassified Caudoviricetes genus;Streptococcus phage phi-SsuYTJ2_rum,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,7.919263525164294e-07,400,0.6227652048218065,23992130
Illumina_llnl_66ce4dde,species,1.5779229642229638e-07,Viruses;Uroviricota;Caudoviricetes;unclassified Caudoviricetes order;Straboviridae;Ceceduovirus;Aeromonas phage AP1,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,7.919263525164294e-07,150,0.6033695830151034,23992130
Illumina_llnl_66ce4dde,species,6.311691856891855e-07,Viruses;Uroviricota;Caudoviricetes;unclassified Caudoviricetes order;unclassified Caudoviricetes family;unclassified Caudoviricetes genus;Streptococcus phage phi-SsUD.1,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,6.668853494875195e-07,600,0.6309641769576564,23992130
Illumina_llnl_66ce4dde,species,2.1038972856306183e-07,Viruses;Uroviricota;Caudoviricetes;unclassified Caudoviricetes order;Peduoviridae;unclassified Peduoviridae genus;Ralstonia phage YO194_3,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,6.668853494875195e-07,200,0.6089949546238324,23992130
Illumina_llnl_66ce4dde,species,5.259743214076546e-07,Viruses;unclassified Viruses phylum;unclassified Viruses class;unclassified Viruses order;unclassified Viruses family;unclassified Viruses genus;Pseudomonas phage Y15,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,6.252050151445495e-07,500,0.6272641529792087,23992130
Illumina_llnl_66ce4dde,species,4.2077945712612366e-07,Viruses;Uroviricota;Caudoviricetes;unclassified Caudoviricetes order;unclassified Caudoviricetes family;unclassified Caudoviricetes genus;Citrobacter phage Chris1,687430de,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/simulated-data-validation/data/CDC_simulated/Illumina_llnl_66ce4dde_R2.fastq.gz,5.835246808015795e-07,400,0.6227652048218065,23992130
